"station","NAME","LATITUDE","LONGITUDE"
"72615554736","LACONIA, NH US","43.56667","-71.43333"
"72616094700","BERLIN REGIONAL AIRPORT, NH US","44.57604","-71.1782"
"72616354770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.80667","-72.00126"
"72616454728","WHITEFIELD MOUNT WASHINGTON REGIONAL AIRPORT, NH US","44.36594","-71.55217"
"72616594721","KEENE DILLANT HOPKINS AIRPORT, NH US","42.9","-72.26667"
"72616654781","BENNINGTON WILLIAM H. MORSE STATE AIRPORT, VT US","42.8935","-73.24875"
"72617014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","44.46825","-73.1499"
"72618354772","FRYEBURG EASTERN SLOPES REGL AIRPORT, ME US","43.98992","-70.95006"
"72618494709","AUBURN LEWISTON, ME US","44.05","-70.28333"
"72618514605","AUGUSTA STATE AIRPORT, ME US","44.3161","-69.79702"
"72619094626","GREENVILLE MUNICIPAL AIRPORT, ME US","45.4631","-69.55526"
"72619614610","MILLINOCKET MUNICIPAL AIRPORT, ME US","45.64778","-68.69245"
"72622394725","MASSENA INTERNATIONAL AIRPORT, NY US","44.93341","-74.84836"
"72622564776","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","44.63923","-73.46312"
"72622794790","WATERTOWN INTERNATIONAL AIRPORT, NY US","43.98872","-76.02609"
"72622894740","SARANAC LAKE ADIRONDACK REGIONAL AIRPORT, NY US","44.39279","-74.20288"
"72628494836","GWINN K I SAWYER AFB, MI US","46.35","-87.4"
"72635094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","42.8821","-85.52297"
"72635594871","BENTON HARBOR, MI US","42.12894","-86.41518"
"72635794815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546"
"72635800384","MICHIGAN CITY MUNICIPAL AIRPORT PHILLIPS FIELD, IN US","41.7033","-86.8212"
"72636014840","MUSKEGON CO AIRPORT, MI US","43.17111","-86.23685"
"72636404883","LUDINGTON MASON CO AIRPORT, MI US","43.9625","-86.40778"
"72637014826","FLINT FCWOS, MI US","42.96684","-83.74996"
"72637594817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.66314","-83.41016"
"72637914845","SAGINAW MBS INTERNATIONAL AIRPORT, MI US","43.52808","-84.08133"
"72638094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739"
"72638414817","CADILLAC WEXFORD CO AIRPORT, MI US","44.28333","-85.41667"
"72638594894","MANISTEE CO BLACKER AIRPORT, MI US","44.26667","-86.25"
"72638714850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679"
"72639094849","ALPENA CO REGIONAL AIRPORT, MI US","45.0716","-83.56451"
"72639100385","BALD MOUNTAIN COTTONWOOD PASS, CO US","38.783","-106.217"
"72639200424","SUNLIGHT, CO US","39.43333","-107.38333"
"72639404874","NEWBERRY LUCE CO AIRPORT, MI US","46.31111","-85.45722"
"72639514808","OSCODA WURTSMITH AIRPORT, MI US","44.45","-83.4"
"72639600422","WILKERSON PASS, CO US","39.05","-105.516"
"72640014839","MILWAUKEE MITCHELL AIRPORT, WI US","42.95489","-87.9045"
"72640404865","LAKELAND NOBLE LEE MEMORIAL FIELD AIRPORT, WI US","45.92778","-89.73083"
"72640594869","MILWAUKEE TIMMERMAN AIRPORT, WI US","43.1086","-88.0306"
"72640904897","WAUKESHA CO AIRPORT, WI US","43.04083","-88.23694"
"72641014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.14069","-89.34521"
"72641304875","WEST BEND MUNICIPAL AIRPORT, WI US","43.41667","-88.13333"
"72641404873","MONROE MUNICIPAL AIRPORT, WI US","42.61472","-89.59056"
"72641594854","JANESVILLE ROCK CO, WI US","42.61667","-89.03333"
"72641614921","LONE ROCK TRI CO AIRPORT, WI US","43.21106","-90.18739"
"72641754911","MEDFORD TAYLOR CO AIRPORT, WI US","45.10083","-90.30333"
"72641854912","OSCEOLA L O SIMENSTAD MUNICIPAL AIRPORT, WI US","45.30833","-92.69"
"72641994929","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","46.54676","-90.91845"
"72642494818","RACINE BATTEN AIRPORT, WI US","42.75856","-87.8178"
"72642504841","SHEBOYGAN CO MEMORIAL AIRPORT, WI US","43.7748","-87.84903"
"72642604895","STEVENS POINT MUNICIPAL AIRPORT, WI US","44.55","-89.53333"
"72642754908","SUPERIOR RICHARD I BONG AIRPORT, WI US","46.68944","-92.09444"
"72643014920","LA CROSSE REGIONAL AIRPORT, WI US","43.87922","-91.25301"
"72643514991","CHIPPEWA VALLEY REGIONAL AIRPORT, WI US","44.86654","-91.48809"
"72643694930","VOLK FIELD ANG, WI US","43.93333","-90.26667"
"72643794940","SPARTA FORT MCCOY, WI US","43.96667","-90.73333"
"72643894994","BOSCOBEL AIRPORT, WI US","43.15614","-90.67757"
"72644014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","43.904","-92.49207"
"72644404963","PRAIRIE DU CHIEN MUNICIPAL AIRPORT, WI US","43.01917","-91.12361"
"72644904891","MERRILL MUNICIPAL AIRPORT, WI US","45.19917","-89.71139"
"72645014898","GREEN BAY A S INTERNATIONAL AIRPORT, WI US","44.47958","-88.1371"
"72645204826","WISCONSIN RAPIDS ALEXANDER FIELD, WI US","44.35904","-89.83695"
"72645594897","MANITOWOC, WI US","44.13333","-87.66667"
"72645694855","OSHKOSH WITTMAN REGIONAL AIRPORT, WI US","43.9871","-88.55642"
"72645704825","APPLETON OUTAGAMIE CO AIRPORT, WI US","44.26667","-88.51667"
"72645804824","STURGEON BAY DOOR CO CHERRYLAND AIRPORT, WI US","44.85","-87.41667"
"72646314897","WAUSAU ASOS, WI US","44.927497","-89.625279"
"72646454834","WATERTOWN MUNICIPAL AIRPORT, WI US","43.16667","-88.71667"
"72646594890","MOSINEE, WI US","44.78333","-89.66667"
"72646654917","APPLETON MUNICIPAL AIRPORT, MN US","45.2275","-96.00722"
"72646754909","RICE LAKE REGIONAL AIRPORT CARLS FIELD, WI US","45.41861","-91.77333"
"72646854913","PHILLIPS PRICE CO AIRPORT, WI US","45.70889","-90.40222"
"72648094853","ESCANABA DELTA CO AIRPORT, MI US","45.73333","-87.08333"
"72648794896","MENOMINEE, MI US","45.11667","-87.63333"
"72649804925","FAIRFIELD MUNICIPAL AIRPORT, IA US","41.05306","-91.97889"
"72649994971","ESTHERVILLE MUNICIPAL AIRPORT, IA US","43.40085","-94.74765"
"72650014972","SPENCER MUNICIPAL AIRPORT, IA US","43.16822","-95.21011"
"72650254832","CLINTONVILLE MUNICIPAL AIRPORT, WI US","44.61389","-88.73139"
"72650354833","BARABOO WISCONSIN DELLS AIRPORT, WI US","43.52194","-89.77361"
"72650454838","EAGLE RIVER UNION AIRPORT, WI US","45.93167","-89.26889"
"72650504845","KENOSHA REGIONAL AIRPORT, WI US","42.59529","-87.93832"
"72650604840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076"
"72650754907","MINERAL POINT IOWA CO AIRPORT, WI US","42.88667","-90.23611"
"72650894973","HAYWARD MUNICIPAL AIRPORT, WI US","46.03028","-91.44263"
"72650904898","JUNEAU DODGE CO AIRPORT, WI US","43.42639","-88.70306"
"72651014944","SIOUX FALLS FOSS FIELD, SD US","43.57751","-96.75387"
"72651494032","CUSTER CO AIRPORT, SD US","43.7331","-103.61513"
"72651594902","BROOKINGS, SD US","44.3","-96.8"
"72651624024","PHILIP AIRPORT, SD US","44.05099","-101.60138"
"72651794039","PINE RIDGE AIRPORT, SD US","43.02614","-102.52001"
"72651894990","WINNER WILEY FIELD, SD US","43.389044","-99.843315"
"72651994993","SISSETON MUNICIPAL AIRPORT, SD US","45.669018","-96.99183"
"72652594911","YANKTON 2 E, SD US","42.87856","-97.36361"
"72653094943","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","43.76667","-99.31833"
"72653994056","FAITH MUNICIPAL AIRPORT, SD US","45.032601","-102.01999"
"72654014936","HURON REGIONAL AIRPORT, SD US","44.37916","-98.22275"
"72654404958","ORR REGIONAL AIRPORT, MN US","48.01583","-92.85583"
"72654594950","MITCHELL AIRPORT, SD US","43.77425","-98.03838"
"72654614946","WATERTOWN REGIONAL AIRPORT, SD US","44.90452","-97.14957"
"72654704931","GLENWOOD MUNICIPAL AIRPORT, MN US","45.64389","-95.32028"
"72654804971","WARROAD INTERNATIONAL SWEDE CARLSON FIELD AIRPORT, MN US","48.94139","-95.34833"
"72654954905","COOK MUNICIPAL AIRPORT, MN US","47.82194","-92.68944"
"72655014926","ST. CLOUD REGIONAL AIRPORT, MN US","45.54416","-94.0516"
"72655304951","MONTEVIDEO CHIPPEWA CO AIRPORT, MN US","44.96889","-95.71"
"72655454906","ST JAMES MUNICIPAL AIRPORT, MN US","43.98611","-94.55778"
"72655594938","BRAINERD CROW WING CO AIRPORT, MN US","46.40206","-94.12734"
"72655614992","REDWOOD FALLS MUNICIPAL AIRPORT, MN US","44.54827","-95.08042"
"72655714910","ALEXANDRIA CHANDLER FIELD, MN US","45.86801","-95.39399"
"72655804914","CLOQUET CARLTON CO AIRPORT, MN US","46.7025","-92.50417"
"72655994976","MARSHALL RYAN FIELD, MN US","44.45","-95.81667"
"72656024025","PIERRE REGIONAL AIRPORT, SD US","44.38191","-100.28641"
"72656194997","WADENA MUNICIPAL AIRPORT, MN US","46.44667","-95.21167"
"72656204943","MINNEAPOLIS AIRLAKE AIRPORT, MN US","44.62778","-93.22806"
"72656394969","FARIBAULT MUNICIPAL AIRPORT, MN US","44.33333","-93.31667"
"72656404967","RED WING REGIONAL AIRPORT, MN US","44.58917","-92.48472"
"72656504948","MORRIS MUNICIPAL AIRPORT, MN US","45.56639","-95.9675"
"72656704980","NEW ULM MUNICIPAL AIRPORT, MN US","44.31944","-94.50222"
"72656804961","OWATONNA DEGNER REGIONAL AIRPORT, MN US","44.12333","-93.26056"
"72656904933","HUTCHINSON MUNICIPAL BUTLER FIELD AIRPORT, MN US","44.85889","-94.38167"
"72657294966","FERGUS FALLS AIRPORT, MN US","46.28333","-96.15"
"72657494985","MARSHFIELD MUNICIPAL AIRPORT, WI US","44.6379","-90.18755"
"72657594960","MINNEAPOLIS CRYSTAL AIRPORT, MN US","45.06222","-93.35107"
"72657794974","MINNEAPOLIS ANOKA CO AIRPORT, MN US","45.15","-93.21667"
"72657804944","LITTLE FALLS MORRISON CO AIRPORT, MN US","45.94917","-94.34694"
"72657994963","MINNEAPOLIS FLYING CLOUD AIRPORT, MN US","44.83214","-93.47051"
"72658014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133"
"72658304941","LITCHFIELD MUNICIPAL AIRPORT, MN US","45.14694","-94.50722"
"72658414927","ST. PAUL DOWNTOWN AIRPORT, MN US","44.93234","-93.05586"
"72658514954","MANKATO MUNICIPAL AIRPORT, MN US","44.21667","-93.91667"
"72658694948","FAIRMONT MUNICIPAL AIRPORT, MN US","43.65","-94.41667"
"72658794927","WORTHINGTON 2 NNE, MN US","43.64525","-95.58036"
"72658804956","WINONA MUNICIPAL MAX CONRAD FIELD AIRPORT, MN US","44.07694","-91.70806"
"72658994968","ALBERT LEA MUNICIPAL AIRPORT, MN US","43.68333","-93.36667"
"72659014929","ABERDEEN REGIONAL AIRPORT, SD US","45.44358","-98.41384"
"72659304946","JACKSON MUNICIPAL AIRPORT, MN US","43.65","-94.98639"
"72659604978","DODGE CENTER AIRPORT, MN US","44.01778","-92.83139"
"72660304974","SOUTH ST PAUL MUNICIPAL RICHARD E FLEMING FIELD AIRPORT, MN US","44.85694","-93.03278"
"72660500386","BLACK HILLS AIRPORT CLYDE ICE FIELD, SD US","44.483","-103.783"
"72662024090","RAPID CITY REGIONAL AIRPORT, SD US","44.04582","-103.05442"
"72662524006","ELLSWORTH AFB, SD US","44.15","-103.1"
"72662604864","ANTIGO LANGLADE CO AIRPORT, WI US","45.15417","-89.11056"
"72662794037","BUFFALO ASOS, SD US","45.604294","-103.546996"
"72665094023","GILLETTE CAMPBELL CO AIRPORT, WY US","44.33983","-105.54159"
"72665494054","BUFFALO JOHNSON CO AIRPORT, WY US","44.38121","-106.7195"
"72666024029","SHERIDAN AIRPORT, WY US","44.76031","-106.97413"
"72666494173","YELLOWSTONE LAKE, WY US","44.544778","-110.422064"
"72666524062","WORLAND MUNICIPAL AIRPORT, WY US","43.96538","-107.95016"
"72666724048","GREYBULL SOUTH BIG HORN CO AIRPORT, WY US","44.51734","-108.0752"
"72667624087","GLENDIVE DAWSON COMMUNITY AIRPORT, MT US","47.13333","-104.8"
"72667904969","RUSH CITY REGIONAL AIRPORT, MN US","45.69778","-92.95278"
"72668254914","PRINCETON MUNICIPAL AIRPORT, MN US","45.55972","-93.60806"
"72668594052","MOBRIDGE MUNICIPAL AIRPORT, SD US","45.54955","-100.40857"
"72669024057","RAWLINS AIRPORT, WY US","41.80644","-107.19518"
"72670024045","CODY MUNICIPAL AIRPORT, WY US","44.51667","-109.01667"
"72671024164","BIG PINEY MARBLETON AIRPORT, WY US","42.57802","-110.10976"
"72672024061","RIVERTON REGIONAL AIRPORT, WY US","43.06217","-108.44705"
"72676494163","WEST YELLOWSTONE, MT US","44.68333","-111.11667"
"72677024033","BILLINGS INTERNATIONAL AIRPORT, MT US","45.80721","-108.54618"
"72677624036","LEWISTOWN AIRPORT, MT US","47.05443","-109.45654"
"72677794055","BAKER MUNICIPAL AIRPORT, MT US","46.35205","-104.26134"
"72679724132","BOZEMAN GALLATIN FIELD AIRPORT, MT US","45.78759","-111.16152"
"72679824150","LIVINGSTON AIRPORT, MT US","45.69835","-110.44154"
"72681024131","BOISE AIR TERMINAL, ID US","43.56705","-116.24062"
"72681394195","CALDWELL INDUSTRIAL AIRPORT, ID US","43.65","-116.63333"
"72681524106","MOUNTAIN HOME AFB, ID US","43.05","-115.86667"
"72681604110","JEROME CO AIRPORT, ID US","42.72735","-114.4547"
"72681724154","MULLAN PASS VOR DME, ID US","47.4548","-115.67108"
"72681894194","REXBURG MADISON CO AIRPORT, ID US","43.83211","-111.80751"
"72682404112","STANLEY RANGER STATION, ID US","44.17079","-114.92686"
"72683094185","BURNS MUNICIPAL AIRPORT, OR US","43.59486","-118.95788"
"72683604201","SCAPPOOSE INDUSTRIAL AIRPORT, OR US","45.76908","-122.86368"
"72683724162","ONTARIO, OR US","44.01423","-117.00808"
"72686524196","SALMON LEMHI CO AIRPORT, ID US","45.11667","-113.88333"
"72687300452","IDAHO CO AIRPORT, ID US","45.94255","-116.12341"
"72687594107","ROME STATE AIRPORT, OR US","42.590187","-117.864564"
"72687600387","GRANT CO REGIONAL AIRPORT OGILVIE FIELD, OR US","44.4","-118.967"
"72688024155","PENDLETON E OR REGIONAL AIRPORT, OR US","45.6975","-118.83446"
"72688194273","MCMINNVILLE MUNICIPAL AIRPORT, OR US","45.19572","-123.13381"
"72688304113","HERMISTON MUNICIPAL AIRPORT, OR US","45.8259","-119.26121"
"72688424148","LA GRANDE MUNICIPAL AIRPORT, OR US","45.28333","-118.0"
"72688524152","MEACHAM, OR US","45.511788","-118.424647"
"72688624130","BAKER CITY AIRPORT, OR US","44.84301","-117.80987"
"72688799999","SUNRIVER, OR US","43.876333","-121.453056"
"72690424231","ROSEBURG REGIONAL AIRPORT, OR US","43.23367","-123.35775"
"72691724284","NORTH BEND SOUTHWEST OREGON REGIONAL AIRPORT, OR US","43.41333","-124.24361"
"72692024230","REDMOND AIRPORT, OR US","44.2558","-121.1407"
"72693024221","EUGENE MAHLON SWEET FIELD, OR US","44.13311","-123.21563"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103"
"72694524202","CORVALLIS, OR US","44.5","-123.28333"
"72695024285","NEWPORT MUNICIPAL AIRPORT, OR US","44.58333","-124.05"
"72695994281","AURORA STATE AIRPORT, OR US","45.24656","-122.77095"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919"
"72698524242","PORTLAND TROUTDALE AIRPORT, OR US","45.55098","-122.40984"
"72698694261","PORTLAND HILLSBORO AIRPORT, OR US","45.54762","-122.95572"
"72698824219","DALLESPORT AIRPORT, WA US","45.61901","-121.16571"
"72703314609","HOULTON AIRPORT, ME US","46.11846","-67.79289"
"72711994605","CLAYTON LAKE RAMOS, ME US","46.61667","-69.53333"
"72712014607","CARIBOU WEATHER FORECAST OFFICE, ME US","46.87049","-68.01723"
"72713014604","PRESQUE ISLE MUNICIPAL AIRPORT, ME US","46.68333","-68.05"
"72713594623","WISCASSET AIRPORT, ME US","43.96387","-69.71139"
"72734014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809"
"72734404869","CHIPPEWA INTERNATIONAL AIRPORT, MI US","46.25","-84.46667"
"72734714841","PELLSTON REGIONAL AIRPORT, MI US","45.5644","-84.79291"
"72741504803","RHINELANDER ONEIDA CO AIRPORT, WI US","45.63143","-89.4824"
"72741754825","ROGERS CITY PRESQUE ISLE CO AIRPORT, MI US","45.40722","-83.81306"
"72743404870","CHARLEVOIX MUNICIPAL AIRPORT, MI US","45.30472","-85.27472"
"72743554820","MACKINAC ISLAND AIRPORT, MI US","45.865","-84.63722"
"72743604863","BELLAIRE ANTRIM CO AIRPORT, MI US","44.98639","-85.20306"
"72743794893","IRON MOUNTAIN FORD AIRPORT, MI US","45.81339","-88.11292"
"72744014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076"
"72744404979","TWO HARBORS RICHARD B HELGESON AIRPORT, MN US","47.04917","-91.745"
"72744594926","IRONWOOD, MI US","46.53333","-90.13333"
"72744904954","MOOSE LAKE CARLTON CO AIRPORT, MN US","46.41861","-92.80444"
"72745014913","DULUTH INTERNATIONAL AIRPORT, MN US","46.8436","-92.18658"
"72745204912","CROOKSTON MUNICIPAL KIRKWOOD FIELD AIRPORT, MN US","47.84167","-96.62139"
"72745394967","PARK RAPIDS MUNICIPAL AIRPORT, MN US","46.89967","-95.06682"
"72745404911","GRAND MARAIS COOK CO AIRPORT, MN US","47.83806","-90.38306"
"72745594931","HIBBING CHISHOLM HIBBING AIRPORT, MN US","47.38039","-92.83246"
"72745604919","DULUTH SKY HARBOR AIRPORT, MN US","46.72167","-92.04333"
"72745794962","DETROIT LAKES, MN US","46.83333","-95.88333"
"72745894919","GRAND RAPIDS ITASCA CO AIRPORT, MN US","47.21111","-93.50972"
"72745994964","ELY MUNICIPAL AIRPORT, MN US","47.81667","-91.83333"
"72746604918","MADISON LAC QUI PALRLE CO AIRPORT, MN US","44.98611","-96.04333"
"72746704926","FLAG ISLAND AIRPORT, MN US","49.31833","-94.90278"
"72746804928","BIG FORK MUNICIPAL AIRPORT, MN US","47.78278","-93.65"
"72746994992","GRAND MARAIS, MN US","47.745404","-90.345639"
"72747014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554"
"72747394977","CRANE LAKE, MN US","48.26667","-92.48333"
"72747404923","EVELETH VIRGINIA MUNICIPAL AIRPORT, MN US","47.42417","-92.4975"
"72747504940","MORA MUNICIPAL AIRPORT, MN US","45.88583","-93.27167"
"72747694961","BAUDETTE INTERNATIONAL AIRPORT, MN US","48.72606","-94.61216"
"72747704970","ROSEAU MUNICIPAL RUDY BILLBERG FIELD AIRPORT, MN US","48.85583","-95.69694"
"72747804934","HALLOCK MUNICIPAL AIRPORT, MN US","48.7525","-96.94278"
"72748604983","WASKISH MUNICIPAL AIRPORT, MN US","48.15389","-94.51667"
"72749704984","LONGVILLE MUNICIPAL AIRPORT, MN US","46.99","-94.20389"
"72750304909","CAMBRIDGE MUNICIPAL AIRPORT, MN US","45.55944","-93.265"
"72750494999","AITKIN MUNICIPAL AIRPORT, MN US","46.5475","-93.67667"
"72750504929","FOSSTON MUNICIPAL AIRPORT, MN US","47.59278","-95.77528"
"72750604952","WINDOM MUNICIPAL AIRPORT, MN US","43.91333","-95.10917"
"72750754904","BENSON MUNICIPAL AIRPORT, MN US","45.33194","-95.65056"
"72750854915","PINE RIVER REGIONAL AIRPORT, MN US","46.72472","-94.38167"
"72751454910","STAPLES MUNICIPAL AIRPORT, MN US","46.38083","-94.80639"
"72751504982","ORTONVILLE MUNICIPAL MARTINSON FIELD AIRPORT, MN US","45.30556","-96.42417"
"72751704932","GLENCOE MUNICIPAL AIRPORT, MN US","44.75583","-94.08111"
"72753014914","FARGO HECTOR INTERNATIONAL AIRPORT, ND US","46.92424","-96.81186"
"72753304922","WHEATON MUNICIPAL AIRPORT, MN US","45.77972","-96.54472"
"72753514919","JAMESTOWN MUNICIPAL AIRPORT, ND US","46.92586","-98.67037"
"72755014958","BEMIDJI MUNICIPAL AIRPORT, MN US","47.5","-94.93333"
"72755594956","THIEF RIVER FALLS MUNICIPAL AIRPORT, MN US","48.06667","-96.18333"
"72756604902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333"
"72757014916","GRAND FORKS INTERNATIONAL AIRPORT, ND US","47.94281","-97.18294"
"72757394928","DEVILS LAKE MUNICIPAL AIRPORT, ND US","48.11667","-98.9"
"72757594925","GRAND FORKS AF, ND US","47.96667","-97.4"
"72758494038","HETTINGER MUNICIPAL AIRPORT, ND US","46.0108","-102.65179"
"72763024012","DICKINSON THEODORE ROOSEVELT REGIONAL AIRPORT, ND US","46.79968","-102.79715"
"72764024011","BISMARCK MUNICIPAL AIRPORT, ND US","46.78232","-100.75752"
"72767594011","MINOT AFB, ND US","48.41667","-101.35"
"72767624013","MINOT INTERNATIONAL AIRPORT, ND US","48.25203","-101.26891"
"72767794041","GARRISON, ND US","47.646142","-101.440584"
"72768094008","GLASGOW INTERNATIONAL AIRPORT, MT US","48.21416","-106.62139"
"72768494051","JORDAN AIRPORT, MT US","47.325928","-106.948724"
"72768694017","WOLF POINT INTERNATIONAL AIRPORT, MT US","48.09417","-105.57836"
"72768794028","SIDNEY RICHLAND MUNICIPAL AIRPORT, MT US","47.71667","-104.18333"
"72769024137","CUT BANK AIRPORT, MT US","48.60355","-112.37663"
"72770024138","DILLON AIRPORT, MT US","45.2584","-112.55454"
"72772024144","HELENA AIRPORT ASOS, MT US","46.60444","-111.98921"
"72773024153","MISSOULA INTERNATIONAL AIRPORT, MT US","46.92076","-114.09376"
"72774024135","BUTTE BERT MOONEY AIRPORT, MT US","45.96436","-112.50147"
"72775024143","GREAT FALLS AIRPORT, MT US","47.47327","-111.38281"
"72775524112","MALMSTROM AFB, MT US","47.51667","-111.18333"
"72776099999","GREAT FALLS, MT US","47.45","-111.3833333"
"72777094012","HAVRE AIRPORT ASOS, MT US","48.54254","-109.76439"
"72779024146","KALISPELL GLACIER AIRPORT, MT US","48.30408","-114.26426"
"72781024243","YAKIMA AIRPORT, WA US","46.56398","-120.53488"
"72781524237","STAMPEDE PASS, WA US","47.2767","-121.3372"
"72782594239","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","47.39746","-120.20124"
"72782724110","MOSES LAKE GRANT CO AIRPORT, WA US","47.19295","-119.31459"
"72783024149","LEWISTON AIRPORT, ID US","46.37458","-117.01529"
"72783424136","COEUR D ALENE AIR TERMINAL, ID US","47.76667","-116.81667"
"72784524163","PASCO TRI CITIES AIRPORT, WA US","46.2695","-119.11816"
"72784624160","WALLA WALLA REGIONAL AIRPORT, WA US","46.09456","-118.28572"
"72785024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.62168","-117.52796"
"72785524114","FAIRCHILD AFB, WA US","47.63333","-117.65"
"72785694176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141"
"72785794129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581"
"72787094119","DEER PARK AIRPORT, WA US","47.97416","-117.42921"
"72787399999","COLVILLE MUNICIPAL AIRPORT, WA US","48.5441693","-117.8835256"
"72788324220","ELLENSBURG BOWERS FIELD, WA US","47.03376","-120.53135"
"72788499999","RICHLAND AIRPORT, WA US","46.305639","-119.304194"
"72788594266","PORT ANGELES FAIRCHILD INTERNATIONAL AIRPORT, WA US","48.12194","-123.50662"
"72789094197","OMAK, WA US","48.46113","-119.52091"
"72790024141","EPHRATA AIRPORT, WA US","47.30777","-119.51551"
"72791094224","ASTORIA AIRPORT PORT OF, OR US","46.15694","-123.88326"
"72791894298","VANCOUVER PEARSON AIRPORT, WA US","45.62102","-122.65421"
"72792024227","OLYMPIA AIRPORT, WA US","46.97371","-122.90493"
"72792394225","HOQUIAM BOWERMAN AIRPORT, WA US","46.97288","-123.93074"
"72792424223","KELSO SOUTHWEST REGIONAL AIRPORT, WA US","46.11667","-122.89389"
"72792594227","SHELTON AIRPORT, WA US","47.23842","-123.14147"
"72792894263","BREMERTON, WA US","47.48333","-122.76667"
"72793024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442"
"72793494248","RENTON MUNICIPAL AIRPORT, WA US","47.49513","-122.21442"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475"
"72793724222","EVERETT SNOHOMISH CO AIRPORT, WA US","47.92322","-122.28308"
"72793894274","TACOMA NARROWS AIRPORT, WA US","47.26744","-122.57623"
"72794504205","ARLINGTON MUNICIPAL AIRPORT, WA US","48.16056","-122.15889"
"72797094240","QUILLAYUTE AIRPORT, WA US","47.93695","-124.55757"
"72797624217","BELLINGHAM INTERNATIONAL AIRPORT, WA US","48.7991","-122.54069"
"72798594276","FRIDAY HARBOR AIRPORT, WA US","48.51998","-123.0264"
"74000154793","SUSSEX AIRPORT, NJ US","41.19925","-74.62592"
"74000203042","LA VETA PASS, CO US","37.5","-105.16667"
"74003024103","DUGWAY PROVING GROUNDS, UT US","40.18333","-112.93333"
"74003503145","YUMA MCAS, AZ US","32.65","-114.61667"
"74206024207","TACOMA MCCHORD AFB, WA US","47.15","-122.48333"
"74207124201","GRAY ARMY AIR FIELD, WA US","47.08333","-122.58333"
"74207703763","ROCKINGHAM CO SHILOH AIRPORT, NC US","36.43722","-79.85111"
"74207864773","PLYMOUTH MUNICIPAL AIRPORT, NH US","43.77917","-71.75361"
"74230024037","MILES CITY AIRPORT, MT US","46.42647","-105.88333"
"74251353937","DURANT EAKER FIELD AIRPORT, OK US","33.94222","-96.39444"
"74331253925","DE QUEEN SEVIER CO AIRPORT, AR US","34.04799","-94.40157"
"74370014715","WHEELER SACK FIELD ARMY AIR FIELD, NY US","44.05","-75.73333"
"74394514710","MANCHESTER AIRPORT, NH US","42.92963","-71.43559"
"74394654754","NASHUA BOIRE FIELD, NH US","42.78333","-71.51667"
"74410414763","PITTSFIELD MUNICIPAL AIRPORT, MA US","42.42686","-73.28907"
"74421494852","MARION MUNICIPAL AIRPORT, IN US","40.48333","-85.68333"
"74455094982","DAVENPORT MUNICIPAL AIRPORT, IA US","41.61334","-90.59484"
"74465253897","HARRISBURG RALEIGH AIRPORT, IL US","37.81139","-88.54889"
"74465363814","SPARTA COMMUNITY HUNTER FIELD AIRPORT, IL US","38.14889","-89.69861"
"74465504808","CHICAGO AURORA MUNICIPAL AIRPORT, IL US","41.77132","-88.48148"
"74465653891","FAIRFIELD MUNICIPAL AIRPORT, IL US","38.37861","-88.4125"
"74465753887","CENTRALIA MUNICIPAL AIRPORT, IL US","38.51472","-89.09194"
"74465853889","FLORA MUNICIPAL AIRPORT, IL US","38.66472","-88.45278"
"74465953822","OLNEY NOBLE AIRPORT, IL US","38.72167","-88.17639"
"74466000388","JASPER CO AIRPORT, IN US","40.94782","-87.18264"
"74466263817","TAYLORVILLE MUNICIPAL AIRPORT, IL US","39.53417","-89.32778"
"74466353950","PITTSFIELD PENSTONE MUNICIPAL AIRPORT, IL US","39.63861","-90.77833"
